Id,MoraEspinas,Departamento,Ciudad ,Elevacion,Pendiente,Drenaje,ProfundidadEfectiva,Precipi_0,Precipi_1,Precipi_2,TempM_0,TempM_1,TempM_2,SR_1,SR_0,HR_0,Rendimiento
33,0,Loreto,Iquitos,102,2,2,75,284,254,187,21,18,22,"4,15",4.837518341,89,7.798903057
34,0,Loreto,Iquitos,86,2,2,75,287,235,205,22,21,22,"4,09",4.440142281,87,6.437322832
35,1,Loreto,Iquitos,116,32,2,70,298,236,203,22,22,20,"4,91",4.242759153,75,7.262783888
36,0,Loreto,Iquitos,81,2,2,75,227,282,158,22,21,20,"4,6",4.963641404,90,6.901288478
37,0,Loreto,Iquitos,108,2,2,75,283,242,156,22,19,20,"4,85",4.943324714,84,6.726975484
38,0,Loreto,Iquitos,105,2,2,75,167,217,263,18,21,21,"4,5",4.232880955,79,7.433160147
39,1,Loreto,Nauta,100,32,2,70,183,256,240,18,22,22,"4,87",4.344049333,83,7.852613986
40,0,Loreto,Iquitos,117,2,2,75,245,242,242,18,18,22,"4,84",4.022001741,78,7.291774746
41,1,Loreto,Nauta,112,32,2,70,200,250,161,19,18,22,"4,13",4.577440712,75,6.752033547
42,0,Loreto,Iquitos,107,2,2,75,286,281,228,18,20,19,"4,21",4.241689594,81,6.922752337
43,0,Loreto,Iquitos,90,2,2,75,189,263,245,22,20,22,"4,88",4.09897301,77,7.757569347
44,0,Loreto,Nauta,113,2,2,75,186,203,260,20,22,19,"4,49",4.238287946,89,7.213155333
45,0,Loreto,Nauta,90,12,2,72,159,194,229,18,18,20,"4,26",4.0558687,89,6.450055121
46,0,Loreto,Nauta,98,2,2,75,160,207,208,21,19,18,"4,09",4.114001943,88,6.707504801
47,1,Loreto,Nauta,83,32,2,70,168,217,272,19,18,19,"4,5",4.855051445,87,7.327438422
48,0,Loreto,Nauta,89,2,2,75,154,299,198,19,18,20,4,4.863837283,79,7.642469708
49,1,Loreto,Nauta,88,32,2,70,252,161,237,21,22,20,"4,91",4.27243764,77,6.740528627
50,0,Loreto,Nauta,91,2,2,75,207,201,300,22,20,18,"4,34",4.030409469,79,7.989156779
51,0,Loreto,Nauta,92,2,2,75,194,217,248,22,19,18,"4,53",4.757110016,89,7.827886795
52,0,Loreto,Nauta,86,2,2,75,225,238,264,22,20,22,"4,18",4.851809398,85,7.194505431
53,1,Loreto,Nauta,109,32,2,70,244,266,275,22,21,18,"4,97",4.169074118,75,6.853647659
54,0,Loreto,Nauta,103,2,2,75,265,272,282,22,21,19,"4,73",4.168229586,78,7.835860347
55,0,Loreto,Nauta,116,2,2,75,201,182,203,20,19,20,"4,37",4.749084393,90,6.493343239
56,0,Loreto,Nauta,116,2,2,75,154,267,237,18,18,18,"4,98",4.170908166,75,6.446157815
57,0,Loreto,Nauta,104,2,2,75,213,266,192,19,19,21,"4,3",4.245894109,88,6.367410383
58,0,Loreto,Nauta,119,2,2,75,197,278,151,22,21,21,"4,11",4.64501421,80,6.139932767
59,0,Loreto,Nauta,104,2,2,75,218,178,236,20,21,18,"4,61",4.579961631,90,6.800525829
60,0,Loreto,Nauta,115,2,2,75,242,202,154,21,19,21,"4,63",4.465008478,81,7.355488071
61,1,Loreto,Nauta,109,50,2,75,177,284,280,20,21,18,"4,62",4.228941743,87,6.625615303
62,0,Loreto,Nauta,114,2,2,75,165,182,242,20,22,18,"4,55",4.472372334,89,7.272368315
63,0,Loreto,Nauta,107,2,2,75,299,287,217,20,22,20,"4,57",4.823784028,79,7.660425964
64,0,Loreto,Nauta,100,12,2,72,227,228,239,20,19,19,"4,73",4.153823801,86,6.325833685
65,1,Loreto,Nauta,81,32,2,70,192,282,181,22,19,20,"4,84",4.210868054,86,7.509977733
66,1,Loreto,Nauta,116,32,2,70,158,218,282,21,19,18,"4,4",4.064562744,76,6.095300315
67,0,Loreto,Nauta,89,12,2,72,182,160,183,19,22,21,"4,32",4.448177427,85,6.907555279
68,1,Loreto,Nauta,82,32,2,70,199,242,236,19,22,19,"4,71",4.153913825,90,6.716365927
69,1,Loreto,Nauta,117,32,2,70,163,293,220,20,19,22,"4,03",4.103654211,83,6.778992517
70,1,Loreto,Nauta,118,7,2,70,246,289,251,22,18,20,"4,04",4.4475758,88,6.268283058
71,1,Loreto,Nauta,86,50,2,75,197,195,222,18,19,21,"4,19",4.262359173,81,6.595848602
72,1,Loreto,Nauta,113,32,2,70,286,176,264,21,22,20,"4,91",4.012950155,86,7.840220067
73,1,Loreto,Nauta,87,32,2,70,288,214,250,22,21,18,"4,74",4.039872371,90,6.341413328
74,1,Loreto,Nauta,119,32,2,70,255,209,282,19,21,21,"4,56",4.145365147,84,6.253480473
75,0,Ica,Atenas,91,2,1,75,5,1,5,24,19,26,"11,1",9.418591475,8.2,7.744771079
76,0,Ica,Atenas,36,2,1,75,1,0,2,25,18,24,"9,33",11.97093485,8.4,6.798736701
77,1,Loreto,Nauta,107,32,2,70,295,195,212,18,20,18,"4,34",4.370607706,80,6.533086744
78,1,Loreto,Nauta,83,7,2,70,245,258,297,20,21,20,"4,12",4.857111567,75,7.280195289
79,0,Ica,Atenas,81,2,1,75,2,5,3,20,15,21,"11,95",10.06118545,8.2,7.830015671
80,1,Loreto,Nauta,118,50,2,75,266,277,191,21,18,21,"4,7",4.01464252,87,7.428881723
81,1,Loreto,Nauta,105,50,2,75,180,279,155,18,22,22,"4,51",4.949498711,81,6.341959805
82,1,Loreto,Nauta,100,50,2,75,198,190,274,18,18,21,"4,85",4.556139272,87,6.697416754
83,1,Loreto,Nauta,94,50,2,75,218,194,178,20,21,22,"4,27",4.90231026,81,7.072864862
84,0,Ica,Atenas,60,12,1,72,1,3,2,17,28,16,"10,62",9.702080425,7.7,7.893050179
85,0,Ica,Atenas,100,12,1,72,0,0,5,23,23,16,"9,36",11.19680515,7.7,6.096605304
86,1,Loreto,Nauta,82,32,2,70,162,204,218,21,19,20,"4,56",4.926166882,76,6.287677385
87,1,Ica,Atenas,61,32,1,70,1,3,0,22,22,15,"10,14",10.07996783,7.2,6.823926973
88,1,Ica,Atenas,69,50,1,75,2,0,4,17,27,19,"10,92",9.326717464,6.8,7.908097101
89,1,Ica,Atenas,29,50,1,75,0,0,3,27,27,27,"10,36",11.16797946,6.8,5.284948539
90,0,Ica,Atenas,7,2,1,75,3,2,5,19,23,21,"11,84",10.64353564,7.9,6.593471409
91,1,Ica,Atenas,74,32,1,70,3,3,5,25,22,28,"11,74",11.55113757,7.4,5.224503972
92,1,Ica,Atenas,63,32,1,70,4,0,2,25,26,24,"10,8",9.727750897,8.1,5.658440195
93,1,Ica,Atenas,90,32,1,70,4,2,0,22,28,28,"11,11",11.26541044,7.6,6.144952311
94,1,Ica,Atenas,29,7,1,70,3,4,3,23,23,16,"11,38",11.72218512,8.2,7.983935228
95,1,Ica,Atenas,79,32,1,70,1,2,2,26,19,17,"9,12",11.38143185,7.4,7.085065901
96,1,Ica,Atenas,64,14,1,64,0,1,1,21,26,22,"11,52",11.88692577,9.7,6.561684834
97,1,Ica,Atenas,74,14,1,64,1,1,0,24,15,26,"9,65",11.85117026,9.7,5.537688879
98,0,Ica,Atenas,34,12,1,72,4,3,5,16,15,19,"9,95",10.63807681,7.5,5.178826867
99,0,Ica,Atenas,23,12,1,72,3,0,2,21,18,24,"11,81",10.69362119,8.2,6.819551575
100,1,Ica,Atenas,48,32,1,70,2,0,3,16,23,23,"10,21",11.35482511,7.4,6.983373499
101,0,Ica,Atenas,14,2,1,75,4,4,3,23,17,16,"10,23",11.66493873,7.4,6.616027625
102,1,Ica,Atenas,98,50,1,75,4,2,0,23,21,16,"11,23",11.31587268,7.3,6.96678802
103,1,Ica,Atenas,25,50,1,75,0,3,3,16,23,28,"10,56",9.936817178,6.8,6.687682442
104,1,Ica,Atenas,60,50,1,75,4,1,2,17,15,18,"10,9",10.72293923,7.1,6.189540413
105,1,Ica,Atenas,18,32,1,70,4,5,1,26,20,20,"9,12",9.224080642,7.9,7.319557471
106,0,Ica,Atenas,42,2,1,75,2,3,5,23,25,17,"9,77",11.14741149,7.4,5.152314676
107,0,Ica,Atenas,13,2,1,75,1,5,3,23,22,19,"11,43",10.3204226,7.6,6.475274363
108,0,Ica,Atenas,54,2,1,75,4,5,0,27,17,27,"9,37",10.72242695,8.2,6.426192249
109,1,Ica,Atenas,29,32,1,70,0,3,4,16,20,22,"9,19",11.65240809,7.6,7.121690863
110,1,Ica,Atenas,65,32,1,70,5,3,4,23,27,20,"10,16",10.9074452,7.2,7.0509387
111,0,Ica,Atenas,27,2,1,75,1,2,4,19,22,25,"11,44",9.605910393,7.2,7.456354671
112,0,Ica,Atenas,46,2,1,75,3,0,3,23,15,26,"10,39",11.04860992,7.6,5.844431365
113,0,Ica,Atenas,75,2,1,75,1,3,0,18,16,26,"10,28",9.165471863,7.6,6.333087769
114,0,Ica,Atenas,56,2,1,75,5,4,1,21,24,22,"9,23",10.13695861,8.4,6.214256367
115,0,Ica,Atenas,30,12,1,72,0,5,5,28,27,18,"9,17",10.29496014,7.5,6.224044618
116,0,Ica,Atenas,16,2,1,75,5,1,0,23,26,24,"9,42",9.175792851,7.2,6.116923773
117,1,Ica,Atenas,71,32,1,70,3,0,0,20,25,16,"11,29",11.76321739,7.9,5.666392167
118,1,Ica,Atenas,33,32,1,70,5,5,0,16,16,24,"11,51",9.221798094,7.4,5.695822913
119,1,Ica,Atenas,45,7,1,70,3,5,5,15,23,19,"10,21",9.545239265,7.4,7.239537902
120,0,Ica,Atenas,67,12,1,72,3,2,4,17,18,18,"9,62",9.911605495,7.5,6.611626924
121,1,Ica,Atenas,19,32,1,70,0,1,3,22,22,24,"10,96",9.357512515,7.4,5.620004348
122,1,Ica,Atenas,2,32,1,70,3,2,2,23,18,23,"9,72",10.56165308,7.2,7.885480375
123,1,Ica,Atenas,25,32,1,70,5,1,3,19,18,28,"9,4",11.71182766,7.2,6.256374834
124,1,Ica,Atenas,68,32,1,70,5,3,5,21,15,23,"11,47",10.67514767,7.9,6.216141137
125,1,Ica,Atenas,52,7,1,70,1,3,5,26,22,26,"10,81",11.96840044,7.1,6.271286158
126,0,Ica,Atenas,96,2,1,75,1,1,2,27,28,23,9,10.59731131,7.4,7.16901924
127,1,Ica,Atenas,19,16,1,80,0,4,2,27,17,16,"11,16",9.573506706,8.2,7.911595775
128,1,Ica,Atenas,0,16,1,80,1,3,2,20,25,15,"11,46",11.40566003,8.2,7.132160391
129,1,Ica,Atenas,48,37,1,70,3,2,2,22,17,16,"9,26",11.43131439,7.6,7.979906885
130,1,Ica,Atenas,64,16,1,80,5,1,2,17,19,22,"11,55",11.29153418,7.2,7.331992233
131,1,Ica,Atenas,90,16,1,80,2,5,1,25,21,24,"11,7",10.47460234,8.4,7.242533004
132,1,Ica,Atenas,8,50,1,75,5,4,1,20,18,16,"11,91",11.70613727,7.1,6.530078737
133,1,Ica,Atenas,13,32,1,70,1,1,5,19,21,23,"11,35",9.619556197,7.6,7.369666437
134,1,Ica,Atenas,42,7,1,70,2,1,3,26,22,15,"10,57",11.40849451,7.1,6.073887713
135,1,Ica,Atenas,50,16,1,80,2,1,3,16,20,19,"10,59",10.84380991,7.6,7.153678504
136,1,Ica,Atenas,20,7,1,70,1,1,0,27,22,28,"11,49",11.93891314,7.9,6.22948791
137,1,Ica,Atenas,100,16,1,80,5,2,1,16,22,28,"9,48",10.79354683,7.2,7.840989721
138,0,Ica,Atenas,51,2,1,75,0,5,4,25,18,28,"10,15",9.565387468,7.2,5.031224352
139,1,Ica,Atenas,55,7,1,70,0,4,0,23,28,15,"9,45",11.56331257,7.1,7.815601609
140,0,Ica,Atenas,22,12,1,72,0,1,3,15,18,27,"11,21",11.30418486,7.5,5.245132757
141,0,Ica,Atenas,53,2,1,75,5,2,3,20,28,16,"11,85",10.82422736,7.4,5.205150177
142,1,Ica,Atenas,56,32,1,70,3,3,4,15,16,21,"10,71",11.9078368,7.6,6.493817039
143,1,Ica,Atenas,42,14,1,64,3,1,1,15,25,28,"11,1",11.34003216,9.3,6.754044119
144,1,Ica,Atenas,40,7,1,70,1,0,0,24,19,21,"9,69",9.678709492,7.9,5.470543294
145,1,Ica,Atenas,22,32,1,70,0,1,4,17,18,25,"9,12",9.265377301,8.1,7.73691662
146,0,Ica,Atenas,89,2,1,75,4,2,1,18,26,26,"11,36",10.13276573,7.2,7.645125998
147,0,Ica,Atenas,18,2,1,75,2,2,0,26,26,28,"9,8",10.06535223,7.6,7.376474105
148,1,Ica,Atenas,86,32,1,70,4,3,0,26,18,16,"9,73",11.27282355,7.6,6.731413689
149,1,Ica,Atenas,98,32,1,70,0,3,4,19,15,19,"11,07",10.91642491,8.1,7.830701452
150,1,Ica,Atenas,47,7,1,70,0,1,1,20,28,22,"11,29",9.973198207,8.2,5.677835123
151,1,Ica,Atenas,89,32,1,70,5,1,5,24,19,22,"11,42",10.78428249,8.1,7.143893195
152,1,Ica,Atenas,6,7,1,70,3,4,5,26,20,17,"11,88",10.78075908,7.1,5.293722136
153,1,Ica,Atenas,12,37,1,70,2,2,2,24,21,25,"11,64",9.161105884,7.6,5.723388793
154,1,Ica,Atenas,98,37,1,70,2,3,3,16,27,26,"9,73",10.63437915,7.2,6.872178745
155,1,Ica,Atenas,8,32,1,70,5,4,2,17,26,28,"10,78",10.50265696,8.1,5.849965557
156,1,Ica,Atenas,68,7,1,70,4,3,1,28,23,16,"11,71",11.69519662,7.9,7.127736498
157,1,Ica,Atenas,83,37,1,70,3,2,3,21,22,21,"11,49",9.632833887,7.4,6.178250868
158,1,Ica,Atenas,78,37,1,70,3,0,1,22,21,15,"9,27",10.61905118,7.2,5.616575097
159,1,Ica,Atenas,37,14,1,64,5,2,2,17,17,28,"9,82",11.73836975,9.3,5.800051121
160,1,Ica,Atenas,35,37,1,70,4,5,2,21,20,17,"11,96",10.24617603,7.6,6.750342457
161,1,Ica,Patras,34,37,1,70,2,4,2,27,28,20,"10,06",10.07274282,7.6,7.599642157
162,1,Ica,Patras,70,37,1,70,5,0,4,24,18,25,"11,07",10.38079035,8.1,6.176363596
163,1,Ica,Patras,96,37,1,70,1,1,3,28,22,26,"11,79",10.73900891,8.1,6.320591143
164,1,Ica,Patras,42,16,1,80,2,5,0,16,26,20,"10,84",10.1490669,8.2,5.589710336
165,0,Ica,Atenas,19,12,1,72,5,3,5,20,22,27,"9,34",9.172977586,7.9,7.362626837
166,1,Ica,Patras,86,37,1,70,0,2,5,27,20,19,12,11.99198776,8,7.270539686
167,1,Ica,Patras,21,37,1,70,4,2,3,26,16,25,"11,66",9.590407721,8.1,6.46889961
168,1,Ica,Patras,100,37,1,70,0,3,0,28,15,18,"10,76",11.13170573,7.4,5.359324376
169,1,Ica,Patras,28,16,1,80,5,2,4,21,19,27,"11,76",10.64312742,7.7,6.026479013
170,1,Ica,Patras,25,16,1,80,0,3,4,27,15,23,"11,05",11.79950538,7.5,5.631274443
171,1,Ica,Patras,38,16,1,80,1,1,1,16,22,15,"9,97",9.841432991,7.2,6.078587764
172,1,Ica,Patras,47,7,1,70,0,2,5,21,26,19,"10,93",10.17232959,7.6,6.229326579
173,1,Ica,Patras,0,16,1,80,2,1,1,23,17,28,"11,94",10.22999181,8.1,6.502283331
174,1,Ica,Patras,67,37,1,70,0,3,4,21,22,27,"10,68",11.31088525,8,6.515691629
175,1,Ica,Patras,46,37,1,70,1,2,1,20,26,15,"11,28",9.827789838,7.2,7.177711721
176,1,Ica,Patras,2,37,1,70,2,4,4,24,23,25,"9,99",10.25938799,8,5.198286775
177,1,Ica,Patras,66,16,1,80,1,0,1,22,24,23,"9,22",9.204928698,8.2,5.513422325
178,1,Ica,Patras,24,16,1,80,4,2,2,16,23,17,"11,11",10.77062621,8.4,6.897116767
179,1,Ica,Patras,8,12,1,75,1,0,1,26,21,25,"9,98",9.688994869,10.3,7.567831817
180,1,Ica,Patras,80,12,1,75,1,0,1,23,23,24,"11,9",10.23575106,10.3,5.781682992
181,1,Ica,Patras,60,16,1,80,5,2,5,21,22,22,"11,02",10.7122359,8.2,5.020511802
182,1,Ica,Patras,54,37,1,70,1,1,3,24,24,28,"11,34",11.20355579,8,6.791953582
183,1,Ica,Patras,50,37,1,70,2,5,3,28,20,20,"9,24",10.59964613,8.1,6.4315977
184,1,Ica,Patras,89,16,1,80,3,2,5,17,16,28,"10,59",11.3124081,7.7,5.820866978
185,1,Ica,Patras,42,16,1,80,3,0,2,27,28,16,"9,52",11.68070637,7.7,5.590852766
186,1,Ica,Patras,31,16,1,80,0,2,5,27,20,28,"10,62",10.73544506,8.2,7.7221263
187,1,Ica,Patras,25,16,1,80,4,0,0,17,23,25,"10,68",10.57134391,7.5,6.096958644
188,1,Ica,Patras,8,16,1,80,3,4,5,28,25,22,"11,14",10.81440332,8.2,7.833074562
189,1,Ica,Patras,87,16,1,80,0,3,0,17,19,16,"9,46",11.9477759,7.7,7.541183229
190,1,Ica,Patras,81,37,1,70,4,3,5,26,17,24,"11,99",11.81963392,7.3,6.62264006
191,1,Ica,Patras,56,37,1,70,3,1,1,16,15,21,"11,03",10.8510194,7.3,7.886163092
192,1,Ica,Patras,71,16,1,80,2,0,1,22,25,19,"9,12",11.69945083,8.4,5.977722756
193,1,Ica,Patras,59,16,1,80,5,5,0,21,25,18,"10,05",10.82878988,7.2,6.848982978
194,1,Ica,Patras,61,16,1,80,2,0,4,22,18,23,"11,11",11.51081913,8.1,6.749983848
195,1,Ica,Patras,42,16,1,80,4,1,3,19,18,20,"9,86",10.82070779,7.4,5.744909699
196,1,Ica,Patras,60,37,1,70,1,3,2,15,22,28,"10,42",11.57122764,8,6.196528813
197,1,Ica,Patras,87,16,1,80,4,3,3,27,19,16,"11,21",9.431296205,8.4,5.759010704
198,1,Ica,Patras,72,36,1,70,5,1,5,23,28,27,"9,33",11.33042898,7.2,5.047490333
199,1,Ica,Patras,25,37,1,70,5,2,4,18,22,22,"11,37",11.04644971,7.5,5.358916523
200,1,Ica,Patras,8,37,1,70,0,1,4,17,15,18,"11,89",10.52470026,7.6,5.971256234
201,1,Ica,Patras,54,8,1,63,4,4,1,25,25,16,"10,61",11.7470294,9.7,7.513489221
202,1,Ica,Patras,36,16,1,80,5,1,4,28,15,19,"9,89",9.767136856,7.7,7.899246942
203,1,Ica,Patras,46,16,1,80,5,1,0,19,23,19,"10,8",11.2346261,7.5,7.105697662
204,1,Ica,Patras,19,37,1,70,4,3,0,26,22,24,"10,74",11.49387665,7.9,5.443982711
205,1,Ica,Patras,62,16,1,80,2,4,5,21,16,17,"10,17",11.73197427,7.4,5.59301753
206,1,Ica,Patras,68,14,0,64,3,1,2,28,27,19,"11,76",10.89033079,9.3,7.111249668
207,1,Ica,Patras,74,8,0,63,2,0,5,27,17,20,"9,17",11.56450451,9.3,7.696140834
208,1,Ica,Patras,70,8,0,63,3,4,0,26,22,28,"9,46",9.431669407,9.2,6.246223849
209,1,Ica,Patras,31,16,0,80,0,2,4,15,26,15,"9,69",10.54697418,8.1,6.628508515
210,1,Ica,Patras,80,37,0,70,2,4,3,22,27,15,"10,55",11.51951876,8,7.689064484
211,1,Ica,Patras,90,16,0,80,4,4,2,19,23,28,"11,08",9.800198498,7.4,5.743385484
212,1,Ica,Patras,16,37,0,70,4,3,0,18,23,19,"9,29",9.05344875,7.4,7.180903751
213,1,Ica,Patras,17,8,0,63,3,4,3,22,15,19,"10,29",11.88668593,9.7,7.652069058
214,1,Ica,Patras,9,16,0,80,3,1,5,24,21,15,"11,75",10.17188091,8.1,7.339345921
215,1,Ica,Patras,22,36,0,70,1,0,4,28,25,20,"10,31",9.196256189,7.2,7.281504283
216,1,Ica,Patras,3,37,0,70,2,3,0,16,15,24,"9,9",9.83128561,7.5,7.748854134
217,1,Ica,Patras,87,8,0,63,4,3,1,20,28,28,"11,44",10.84100249,9.3,6.650810549
218,1,Ica,Patras,55,37,0,70,5,5,5,20,15,23,"10,16",9.452703463,7.4,6.392360678
219,1,Ica,Patras,26,37,0,70,5,4,3,20,21,27,"10,73",9.114869906,7.6,5.467210528
220,1,Ica,Patras,23,14,0,64,2,2,2,16,27,18,"9,42",11.00162521,9.2,7.412596439
221,1,Ica,Patras,78,16,0,80,0,2,3,19,24,22,"10,27",10.29730782,7.6,5.650708924
222,1,Ica,Patras,82,16,0,80,0,5,1,20,26,24,"11,13",11.83868774,8.1,7.900043815
223,1,Ica,Patras,22,37,0,70,0,3,5,16,18,27,"11,14",9.671292118,7.5,6.080697717
224,1,Ica,Patras,1,16,0,80,0,5,3,22,18,15,"9,49",11.46609225,8.1,6.672153116
225,1,Ica,Patras,11,16,0,80,4,3,3,24,17,21,"9,82",10.44738828,7.5,5.254936595
226,1,Ica,Patras,67,8,0,63,3,1,1,28,23,28,"11,61",10.00097149,9.2,7.096921798
227,1,Ica,Patras,71,8,0,63,0,5,2,28,28,19,"10,77",9.576552242,9.3,7.079001307
228,1,Ica,Patras,89,37,0,70,2,3,1,19,27,20,"11,1",10.57593833,7.9,6.182196217
229,1,Ica,Patras,22,12,0,75,0,1,5,17,23,21,"11,4",9.466351959,10.3,6.415718969
230,1,Ica,Patras,26,37,0,70,0,4,3,21,21,24,10,11.54373159,8.4,7.399206063
231,1,Ica,Patras,42,37,0,70,3,0,3,20,23,20,"11,58",9.419256201,7.3,6.678600281
232,1,Ica,Patras,68,37,0,70,0,1,1,20,26,17,"9,68",9.627495388,7.6,7.373888135
233,1,Ica,Patras,17,16,0,80,1,4,2,17,23,22,"10,11",11.55092694,8.1,6.062833438
234,1,Ica,Patras,14,37,0,70,3,4,3,17,25,21,"11,37",10.75605222,7.3,6.693262767
235,1,Ica,Patras,55,37,0,70,2,1,1,22,22,23,"9,81",11.02312857,7.5,5.137121777
236,1,Ica,Patras,71,16,0,80,4,0,3,25,17,26,"11,15",10.28580861,7.4,6.768776512
237,1,Ica,Patras,29,14,0,64,3,2,2,24,23,24,"10,65",11.3009829,9.2,5.89289665
238,1,Ica,Patras,72,37,0,70,3,2,0,26,16,28,"10,67",10.60921463,8,5.082784108
239,1,Ica,Patras,85,37,0,70,4,2,2,23,18,16,"11,14",11.74319441,7.2,6.42734637
240,1,Ica,Patras,47,16,0,80,4,2,0,20,16,28,"9,83",9.539699756,7.6,6.287260225
241,1,Ica,Patras,22,16,0,80,0,2,3,28,24,20,"9,8",11.56346212,7.6,6.184642521
242,1,Ica,Patras,68,16,0,80,0,0,5,27,27,22,"11,72",10.93205299,7.4,7.636789187
243,1,Ica,Patras,90,16,0,80,0,3,3,21,17,22,"9,4",11.46992883,8.2,7.312548097
244,1,Ica,Patras,0,14,0,64,4,5,4,15,21,17,"11,58",10.98425223,9.2,6.329015457
245,1,Ica,Patras,20,16,0,80,1,4,3,18,15,20,"9,59",9.135049881,8.1,6.228043947
246,1,Ica,Patras,93,36,0,70,1,1,2,22,18,24,"9,94",9.171715946,7.2,5.589079485
247,1,Ica,Patras,16,37,0,70,5,5,2,15,24,16,"11,42",11.12315287,8.1,7.72260553
248,1,Ica,Patras,8,16,0,80,2,2,4,18,22,21,"10,25",11.42340234,7.9,5.452227588
249,1,Ica,Patras,40,37,0,70,5,2,2,16,21,25,"11,43",10.25672258,8,5.823895385
250,1,Ica,Patras,49,37,0,70,5,3,5,17,25,16,"11,99",9.110808033,7.9,7.774310448
251,1,Ica,Patras,82,8,0,63,4,2,2,20,21,23,"9,23",11.19948356,9.2,6.606703421
252,1,Ica,Patras,9,16,0,80,5,5,1,23,28,21,"9,57",9.079596644,8.1,7.525790973
253,1,Ica,Patras,74,16,0,80,0,3,3,19,20,19,"11,65",9.994151641,7.4,6.794701843
254,1,Ica,Patras,68,37,0,70,1,5,3,27,19,25,"10,43",9.76881021,7.9,7.337757145
255,1,Ica,Patras,20,37,0,70,1,5,0,25,17,17,"11,83",11.90857478,8.4,5.525963661
256,1,Ica,Patras,25,12,0,75,0,5,4,19,22,26,"11,43",11.89160769,11.4,7.95890085
257,1,Ica,Patras,34,36,0,70,1,0,0,19,18,22,"9,22",9.45967438,7.6,5.102345117
258,1,Ica,Patras,31,36,0,70,2,0,3,28,22,15,"11,51",9.344779542,7.2,7.966408689
